r2,N_ipsat
68.8182,0.992222
68.8514,0.99224
68.8846,0.992259
68.9178,0.992277
68.9511,0.992295
68.9843,0.992313
69.0175,0.992331
69.0508,0.992349
69.084,0.992366
69.1173,0.992384
69.1505,0.992402
69.1838,0.99242
69.2171,0.992438
69.2504,0.992455
69.2837,0.992473
69.317,0.99249
69.3503,0.992508
69.3836,0.992526
69.4169,0.992543
69.4503,0.992561
69.4836,0.992578
69.517,0.992595
69.5503,0.992613
69.5837,0.99263
69.6171,0.992647
69.6505,0.992665
69.6839,0.992682
69.7173,0.992699
69.7507,0.992716
69.7841,0.992733
69.8175,0.99275
69.8509,0.992767
69.8844,0.992784
69.9178,0.992801
69.9513,0.992818
69.9848,0.992835
70.0182,0.992852
70.0517,0.992869
70.0852,0.992886
70.1187,0.992902
70.1522,0.992919
70.1857,0.992936
70.2192,0.992952
70.2528,0.992969
70.2863,0.992985
70.3199,0.993002
70.3534,0.993018
70.387,0.993035
70.4205,0.993051
70.4541,0.993068
70.4877,0.993084
70.5213,0.9931
70.5549,0.993117
70.5885,0.993133
70.6221,0.993149
70.6557,0.993165
70.6894,0.993182
70.723,0.993198
70.7567,0.993214
70.7903,0.99323
70.824,0.993246
70.8577,0.993262
70.8913,0.993278
70.925,0.993294
70.9587,0.99331
70.9924,0.993325
71.0261,0.993341
71.0599,0.993357
71.0936,0.993373
71.1273,0.993388
71.1611,0.993404
71.1948,0.99342
71.2286,0.993435
71.2624,0.993451
71.2961,0.993466
71.3299,0.993482
71.3637,0.993497
71.3975,0.993513
71.4313,0.993528
71.4651,0.993544
71.499,0.993559
71.5328,0.993574
71.5666,0.99359
71.6005,0.993605
71.6344,0.99362
71.6682,0.993635
71.7021,0.99365
71.736,0.993665
71.7699,0.993681
71.8038,0.993696
71.8377,0.993711
71.8716,0.993726
71.9055,0.993741
71.9394,0.993755
71.9734,0.99377
72.0073,0.993785
72.0413,0.9938
72.0752,0.993815
72.1092,0.99383
72.1432,0.993844
72.1772,0.993859
72.2112,0.993874
72.2452,0.993888
72.2792,0.993903
72.3132,0.993918
72.3472,0.993932
72.3812,0.993947
72.4153,0.993961
72.4493,0.993975
72.4834,0.99399
72.5175,0.994004
72.5515,0.994019
72.5856,0.994033
72.6197,0.994047
72.6538,0.994062
72.6879,0.994076
72.722,0.99409
72.7561,0.994104
72.7903,0.994118
72.8244,0.994132
72.8585,0.994146
72.8927,0.99416
72.9269,0.994174
72.961,0.994188
72.9952,0.994202
73.0294,0.994216
73.0636,0.99423
73.0978,0.994244
73.132,0.994258
73.1662,0.994272
73.2004,0.994286
73.2347,0.994299
73.2689,0.994313
73.3032,0.994327
73.3374,0.99434
73.3717,0.994354
73.406,0.994368
73.4402,0.994381
73.4745,0.994395
73.5088,0.994408
73.5431,0.994422
73.5774,0.994435
73.6118,0.994448
73.6461,0.994462
73.6804,0.994475
73.7148,0.994489
73.7491,0.994502
73.7835,0.994515
73.8179,0.994528
73.8522,0.994542
73.8866,0.994555
73.921,0.994568
73.9554,0.994581
73.9898,0.994594
74.0243,0.994607
74.0587,0.99462
74.0931,0.994633
74.1276,0.994646
74.162,0.994659
74.1965,0.994672
74.2309,0.994685
74.2654,0.994698
74.2999,0.994711
74.3344,0.994724
74.3689,0.994736
74.4034,0.994749
74.4379,0.994762
74.4724,0.994775
74.5069,0.994787
74.5415,0.9948
74.576,0.994813
74.6106,0.994825
74.6451,0.994838
74.6797,0.99485
74.7143,0.994863
74.7489,0.994875
74.7835,0.994888
74.8181,0.9949
74.8527,0.994913
74.8873,0.994925
74.9219,0.994937
74.9565,0.99495
74.9912,0.994962
75.0258,0.994974
75.0605,0.994986
75.0952,0.994999
75.1298,0.995011
75.1645,0.995023
75.1992,0.995035
75.2339,0.995047
75.2686,0.995059
75.3033,0.995071
75.338,0.995083
75.3728,0.995095
75.4075,0.995107
75.4423,0.995119
75.477,0.995131
75.5118,0.995143
75.5465,0.995155
75.5813,0.995167
75.6161,0.995179
75.6509,0.99519
75.6857,0.995202
75.7205,0.995214
75.7553,0.995225
75.7902,0.995237
75.825,0.995249
75.8598,0.99526
75.8947,0.995272
75.9295,0.995284
75.9644,0.995295
75.9993,0.995307
76.0342,0.995318
76.069,0.99533
76.1039,0.995341
76.1389,0.995353
76.1738,0.995364
76.2087,0.995375
76.2436,0.995387
76.2786,0.995398
76.3135,0.995409
76.3485,0.995421
76.3834,0.995432
76.4184,0.995443
76.4534,0.995454
76.4883,0.995465
76.5233,0.995477
76.5583,0.995488
76.5934,0.995499
76.6284,0.99551
76.6634,0.995521
76.6984,0.995532
76.7335,0.995543
76.7685,0.995554
76.8036,0.995565
76.8386,0.995576
76.8737,0.995587
76.9088,0.995598
76.9439,0.995608
76.979,0.995619
77.0141,0.99563
77.0492,0.995641
77.0843,0.995652
77.1195,0.995662
77.1546,0.995673
77.1897,0.995684
77.2249,0.995694
77.2601,0.995705
77.2952,0.995716
77.3304,0.995726
77.3656,0.995737
77.4008,0.995747
77.436,0.995758
77.4712,0.995768
77.5064,0.995779
77.5416,0.995789
77.5769,0.9958
77.6121,0.99581
77.6474,0.99582
77.6826,0.995831
77.7179,0.995841
77.7532,0.995851
77.7884,0.995862
77.8237,0.995872
77.859,0.995882
77.8943,0.995892
77.9297,0.995903
77.965,0.995913
78.0003,0.995923
78.0356,0.995933
78.071,0.995943
78.1063,0.995953
78.1417,0.995963
78.1771,0.995973
78.2125,0.995983
78.2478,0.995993
78.2832,0.996003
78.3186,0.996013
78.354,0.996023
78.3895,0.996033
78.4249,0.996043
78.4603,0.996053
78.4958,0.996063
78.5312,0.996072
78.5667,0.996082
78.6021,0.996092
78.6376,0.996102
78.6731,0.996111
78.7086,0.996121
78.7441,0.996131
78.7796,0.99614
78.8151,0.99615
78.8506,0.99616
78.8861,0.996169
78.9217,0.996179
78.9572,0.996188
78.9928,0.996198
79.0283,0.996207
79.0639,0.996217
79.0995,0.996226
79.1351,0.996236
79.1707,0.996245
79.2063,0.996255
79.2419,0.996264
79.2775,0.996273
79.3131,0.996283
79.3488,0.996292
79.3844,0.996301
79.4201,0.99631
79.4557,0.99632
79.4914,0.996329
79.5271,0.996338
79.5627,0.996347
79.5984,0.996356
79.6341,0.996366
79.6698,0.996375
79.7055,0.996384
79.7413,0.996393
79.777,0.996402
79.8127,0.996411
79.8485,0.99642
79.8842,0.996429
79.92,0.996438
79.9558,0.996447
79.9915,0.996456
80.0273,0.996465
80.0631,0.996474
80.0989,0.996482
80.1347,0.996491
80.1706,0.9965
80.2064,0.996509
80.2422,0.996518
80.2781,0.996527
80.3139,0.996535
80.3498,0.996544
80.3856,0.996553
80.4215,0.996561
80.4574,0.99657
80.4933,0.996579
80.5292,0.996587
80.5651,0.996596
80.601,0.996605
80.6369,0.996613
80.6728,0.996622
80.7088,0.99663
80.7447,0.996639
80.7807,0.996647
80.8166,0.996656
80.8526,0.996664
80.8886,0.996673
80.9246,0.996681
80.9606,0.996689
80.9966,0.996698
81.0326,0.996706
81.0686,0.996714
81.1046,0.996723
81.1407,0.996731
81.1767,0.996739
81.2128,0.996748
81.2488,0.996756
81.2849,0.996764
81.321,0.996772
81.357,0.99678
81.3931,0.996789
81.4292,0.996797
81.4653,0.996805
81.5014,0.996813
81.5376,0.996821
81.5737,0.996829
81.6098,0.996837
81.646,0.996845
81.6821,0.996853
81.7183,0.996861
81.7545,0.996869
81.7906,0.996877
81.8268,0.996885
81.863,0.996893
81.8992,0.996901
81.9354,0.996909
81.9717,0.996917
82.0079,0.996924
82.0441,0.996932
82.0804,0.99694
82.1166,0.996948
82.1529,0.996956
82.1891,0.996963
82.2254,0.996971
82.2617,0.996979
82.298,0.996987
82.3343,0.996994
82.3706,0.997002
82.4069,0.99701
82.4432,0.997017
82.4796,0.997025
82.5159,0.997032
82.5522,0.99704
82.5886,0.997048
82.625,0.997055
82.6613,0.997063
82.6977,0.99707
82.7341,0.997078
82.7705,0.997085
82.8069,0.997093
82.8433,0.9971
82.8797,0.997107
82.9161,0.997115
82.9526,0.997122
82.989,0.99713
83.0255,0.997137
83.0619,0.997144
83.0984,0.997152
83.1349,0.997159
83.1713,0.997166
83.2078,0.997173
83.2443,0.997181
83.2808,0.997188
83.3174,0.997195
83.3539,0.997202
83.3904,0.997209
83.4269,0.997217
83.4635,0.997224
83.5001,0.997231
83.5366,0.997238
83.5732,0.997245
83.6098,0.997252
83.6463,0.997259
83.6829,0.997266
83.7195,0.997273
83.7562,0.99728
83.7928,0.997287
83.8294,0.997294
83.866,0.997301
83.9027,0.997308
83.9393,0.997315
83.976,0.997322
84.0127,0.997329
84.0493,0.997336
84.086,0.997343
84.1227,0.99735
84.1594,0.997356
84.1961,0.997363
84.2328,0.99737
84.2695,0.997377
84.3063,0.997384
84.343,0.99739
84.3798,0.997397
84.4165,0.997404
84.4533,0.99741
84.49,0.997417
84.5268,0.997424
84.5636,0.99743
84.6004,0.997437
84.6372,0.997444
84.674,0.99745
84.7108,0.997457
84.7477,0.997464
84.7845,0.99747
84.8213,0.997477
84.8582,0.997483
84.895,0.99749
84.9319,0.997496
84.9688,0.997503
85.0057,0.997509
85.0426,0.997516
85.0795,0.997522
85.1164,0.997528
85.1533,0.997535
85.1902,0.997541
85.2271,0.997548
85.2641,0.997554
85.301,0.99756
85.338,0.997567
85.3749,0.997573
85.4119,0.997579
85.4489,0.997586
85.4859,0.997592
85.5229,0.997598
85.5599,0.997604
85.5969,0.997611
85.6339,0.997617
85.6709,0.997623
85.708,0.997629
85.745,0.997635
85.782,0.997642
85.8191,0.997648
85.8562,0.997654
85.8932,0.99766
85.9303,0.997666
85.9674,0.997672
86.0045,0.997678
86.0416,0.997684
86.0787,0.99769
86.1159,0.997696
86.153,0.997702
86.1901,0.997708
86.2273,0.997714
86.2644,0.99772
86.3016,0.997726
86.3388,0.997732
86.3759,0.997738
86.4131,0.997744
86.4503,0.99775
86.4875,0.997756
86.5247,0.997762
86.562,0.997767
86.5992,0.997773
86.6364,0.997779
86.6737,0.997785
86.7109,0.997791
86.7482,0.997796
86.7854,0.997802
86.8227,0.997808
86.86,0.997814
86.8973,0.997819
86.9346,0.997825
86.9719,0.997831
87.0092,0.997837
87.0465,0.997842
87.0839,0.997848
87.1212,0.997854
87.1585,0.997859
87.1959,0.997865
87.2333,0.99787
87.2706,0.997876
87.308,0.997882
87.3454,0.997887
87.3828,0.997893
87.4202,0.997898
87.4576,0.997904
87.495,0.997909
87.5324,0.997915
87.5699,0.99792
87.6073,0.997926
87.6448,0.997931
87.6822,0.997937
87.7197,0.997942
87.7572,0.997947
87.7947,0.997953
87.8321,0.997958
87.8696,0.997964
87.9072,0.997969
87.9447,0.997974
87.9822,0.99798
88.0197,0.997985
88.0573,0.99799
88.0948,0.997996
88.1324,0.998001
88.1699,0.998006
88.2075,0.998011
88.2451,0.998017
88.2827,0.998022
88.3203,0.998027
88.3579,0.998032
88.3955,0.998038
88.4331,0.998043
88.4707,0.998048
88.5083,0.998053
88.546,0.998058
88.5836,0.998063
88.6213,0.998068
88.659,0.998074
88.6966,0.998079
88.7343,0.998084
88.772,0.998089
88.8097,0.998094
88.8474,0.998099
88.8851,0.998104
88.9229,0.998109
88.9606,0.998114
88.9983,0.998119
89.0361,0.998124
89.0738,0.998129
89.1116,0.998134
89.1494,0.998139
89.1871,0.998144
89.2249,0.998149
89.2627,0.998154
89.3005,0.998159
89.3383,0.998163
89.3762,0.998168
89.414,0.998173
89.4518,0.998178
89.4897,0.998183
89.5275,0.998188
89.5654,0.998193
89.6032,0.998197
89.6411,0.998202
89.679,0.998207
89.7169,0.998212
89.7548,0.998217
89.7927,0.998221
89.8306,0.998226
89.8685,0.998231
89.9065,0.998235
89.9444,0.99824
89.9823,0.998245
90.0203,0.998249
90.0583,0.998254
90.0962,0.998259
90.1342,0.998263
90.1722,0.998268
90.2102,0.998273
90.2482,0.998277
90.2862,0.998282
90.3242,0.998287
90.3623,0.998291
90.4003,0.998296
90.4383,0.9983
90.4764,0.998305
90.5144,0.998309
90.5525,0.998314
90.5906,0.998318
90.6287,0.998323
90.6668,0.998327
90.7049,0.998332
90.743,0.998336
90.7811,0.998341
90.8192,0.998345
90.8573,0.99835
90.8955,0.998354
90.9336,0.998358
90.9718,0.998363
91.0099,0.998367
91.0481,0.998372
91.0863,0.998376
91.1245,0.99838
91.1627,0.998385
91.2009,0.998389
91.2391,0.998393
91.2773,0.998398
91.3155,0.998402
91.3538,0.998406
91.392,0.998411
91.4303,0.998415
91.4685,0.998419
91.5068,0.998423
91.5451,0.998428
91.5833,0.998432
91.6216,0.998436
91.6599,0.99844
91.6982,0.998444
91.7365,0.998449
91.7749,0.998453
91.8132,0.998457
91.8515,0.998461
91.8899,0.998465
91.9282,0.998469
91.9666,0.998473
92.005,0.998478
92.0434,0.998482
92.0817,0.998486
92.1201,0.99849
92.1585,0.998494
92.197,0.998498
92.2354,0.998502
92.2738,0.998506
92.3122,0.99851
92.3507,0.998514
92.3891,0.998518
92.4276,0.998522
92.4661,0.998526
92.5045,0.99853
92.543,0.998534
92.5815,0.998538
92.62,0.998542
92.6585,0.998546
92.697,0.99855
92.7355,0.998554
92.7741,0.998558
92.8126,0.998562
92.8512,0.998566
92.8897,0.998569
92.9283,0.998573
92.9669,0.998577
93.0054,0.998581
93.044,0.998585
93.0826,0.998589
93.1212,0.998593
93.1598,0.998596
93.1984,0.9986
93.2371,0.998604
93.2757,0.998608
93.3144,0.998612
93.353,0.998615
93.3917,0.998619
93.4303,0.998623
93.469,0.998627
93.5077,0.99863
93.5464,0.998634
93.5851,0.998638
93.6238,0.998641
93.6625,0.998645
93.7012,0.998649
93.74,0.998652
93.7787,0.998656
93.8174,0.99866
93.8562,0.998663
93.895,0.998667
93.9337,0.998671
93.9725,0.998674
94.0113,0.998678
94.0501,0.998682
94.0889,0.998685
94.1277,0.998689
94.1665,0.998692
94.2054,0.998696
94.2442,0.998699
94.283,0.998703
94.3219,0.998707
94.3607,0.99871
94.3996,0.998714
94.4385,0.998717
94.4774,0.998721
94.5163,0.998724
94.5552,0.998728
94.5941,0.998731
94.633,0.998735
94.6719,0.998738
94.7108,0.998741
94.7498,0.998745
94.7887,0.998748
94.8277,0.998752
94.8666,0.998755
94.9056,0.998759
94.9446,0.998762
94.9836,0.998765
95.0226,0.998769
95.0616,0.998772
95.1006,0.998775
95.1396,0.998779
95.1786,0.998782
95.2177,0.998786
95.2567,0.998789
95.2958,0.998792
95.3348,0.998795
95.3739,0.998799
95.413,0.998802
95.452,0.998805
95.4911,0.998809
95.5302,0.998812
95.5693,0.998815
95.6085,0.998818
95.6476,0.998822
95.6867,0.998825
95.7259,0.998828
95.765,0.998831
95.8042,0.998835
95.8433,0.998838
95.8825,0.998841
95.9217,0.998844
95.9609,0.998847
96.0001,0.998851
96.0393,0.998854
96.0785,0.998857
96.1177,0.99886
96.1569,0.998863
96.1961,0.998866
96.2354,0.998869
96.2746,0.998873
96.3139,0.998876
96.3532,0.998879
96.3924,0.998882
96.4317,0.998885
96.471,0.998888
96.5103,0.998891
96.5496,0.998894
96.5889,0.998897
96.6283,0.9989
96.6676,0.998903
96.7069,0.998906
96.7463,0.998909
96.7856,0.998912
96.825,0.998915
96.8644,0.998918
96.9038,0.998921
96.9431,0.998924
96.9825,0.998927
97.0219,0.99893
97.0613,0.998933
97.1008,0.998936
97.1402,0.998939
97.1796,0.998942
97.2191,0.998945
97.2585,0.998948
97.298,0.998951
97.3375,0.998954
97.3769,0.998957
97.4164,0.99896
97.4559,0.998962
97.4954,0.998965
97.5349,0.998968
97.5744,0.998971
97.6139,0.998974
97.6535,0.998977
97.693,0.99898
97.7326,0.998982
97.7721,0.998985
97.8117,0.998988
97.8513,0.998991
97.8908,0.998994
97.9304,0.998996
97.97,0.998999
98.0096,0.999002
98.0492,0.999005
98.0889,0.999008
98.1285,0.99901
98.1681,0.999013
98.2078,0.999016
98.2474,0.999019
98.2871,0.999021
98.3267,0.999024
98.3664,0.999027
98.4061,0.999029
98.4458,0.999032
98.4855,0.999035
98.5252,0.999038
98.5649,0.99904
98.6046,0.999043
98.6444,0.999046
98.6841,0.999048
98.7239,0.999051
98.7636,0.999054
98.8034,0.999056
98.8431,0.999059
98.8829,0.999062
98.9227,0.999064
98.9625,0.999067
99.0023,0.999069
99.0421,0.999072
99.0819,0.999075
99.1218,0.999077
99.1616,0.99908
99.2014,0.999082
99.2413,0.999085
99.2812,0.999087
99.321,0.99909
99.3609,0.999093
99.4008,0.999095
99.4407,0.999098
99.4806,0.9991
99.5205,0.999103
99.5604,0.999105
99.6003,0.999108
99.6403,0.99911
99.6802,0.999113
99.7201,0.999115
99.7601,0.999118
99.8001,0.99912
99.84,0.999123
99.88,0.999125
99.92,0.999128
99.96,0.99913
100,0.999132
