r,N_ipsat
1.63031,0.998085
1.6307,0.998091
1.6311,0.998096
1.63149,0.998102
1.63189,0.998108
1.63228,0.998113
1.63268,0.998119
1.63307,0.998125
1.63347,0.99813
1.63386,0.998136
1.63426,0.998141
1.63465,0.998147
1.63504,0.998152
1.63544,0.998158
1.63583,0.998163
1.63623,0.998169
1.63662,0.998174
1.63702,0.99818
1.63741,0.998185
1.63781,0.998191
1.6382,0.998196
1.6386,0.998201
1.63899,0.998207
1.63938,0.998212
1.63978,0.998217
1.64017,0.998223
1.64057,0.998228
1.64096,0.998233
1.64136,0.998239
1.64175,0.998244
1.64215,0.998249
1.64254,0.998254
1.64294,0.99826
1.64333,0.998265
1.64372,0.99827
1.64412,0.998275
1.64451,0.99828
1.64491,0.998285
1.6453,0.998291
1.6457,0.998296
1.64609,0.998301
1.64649,0.998306
1.64688,0.998311
1.64728,0.998316
1.64767,0.998321
1.64806,0.998326
1.64846,0.998331
1.64885,0.998336
1.64925,0.998341
1.64964,0.998346
1.65004,0.998351
1.65043,0.998356
1.65083,0.998361
1.65122,0.998366
1.65162,0.998371
1.65201,0.998376
1.6524,0.998381
1.6528,0.998386
1.65319,0.99839
1.65359,0.998395
1.65398,0.9984
1.65438,0.998405
1.65477,0.99841
1.65517,0.998414
1.65556,0.998419
1.65596,0.998424
1.65635,0.998429
1.65674,0.998434
1.65714,0.998438
1.65753,0.998443
1.65793,0.998448
1.65832,0.998452
1.65872,0.998457
1.65911,0.998462
1.65951,0.998466
1.6599,0.998471
1.6603,0.998476
1.66069,0.99848
1.66108,0.998485
1.66148,0.998489
1.66187,0.998494
1.66227,0.998499
1.66266,0.998503
1.66306,0.998508
1.66345,0.998512
1.66385,0.998517
1.66424,0.998521
1.66464,0.998526
1.66503,0.99853
1.66542,0.998535
1.66582,0.998539
1.66621,0.998543
1.66661,0.998548
1.667,0.998552
1.6674,0.998557
1.66779,0.998561
1.66819,0.998565
1.66858,0.99857
1.66898,0.998574
1.66937,0.998578
1.66976,0.998583
1.67016,0.998587
1.67055,0.998591
1.67095,0.998596
1.67134,0.9986
1.67174,0.998604
1.67213,0.998608
1.67253,0.998613
1.67292,0.998617
1.67332,0.998621
1.67371,0.998625
1.67411,0.998629
1.6745,0.998634
1.67489,0.998638
1.67529,0.998642
1.67568,0.998646
1.67608,0.99865
1.67647,0.998654
1.67687,0.998658
1.67726,0.998663
1.67766,0.998667
1.67805,0.998671
1.67845,0.998675
1.67884,0.998679
1.67923,0.998683
1.67963,0.998687
1.68002,0.998691
1.68042,0.998695
1.68081,0.998699
1.68121,0.998703
1.6816,0.998707
1.682,0.998711
1.68239,0.998715
1.68279,0.998719
1.68318,0.998723
1.68357,0.998727
1.68397,0.99873
1.68436,0.998734
1.68476,0.998738
1.68515,0.998742
1.68555,0.998746
1.68594,0.99875
1.68634,0.998754
1.68673,0.998758
1.68713,0.998761
1.68752,0.998765
1.68791,0.998769
1.68831,0.998773
1.6887,0.998776
1.6891,0.99878
1.68949,0.998784
1.68989,0.998788
1.69028,0.998791
1.69068,0.998795
1.69107,0.998799
1.69147,0.998803
1.69186,0.998806
1.69225,0.99881
1.69265,0.998814
1.69304,0.998817
1.69344,0.998821
1.69383,0.998825
1.69423,0.998828
1.69462,0.998832
1.69502,0.998835
1.69541,0.998839
1.69581,0.998843
1.6962,0.998846
1.69659,0.99885
1.69699,0.998853
1.69738,0.998857
1.69778,0.99886
1.69817,0.998864
1.69857,0.998867
1.69896,0.998871
1.69936,0.998874
1.69975,0.998878
1.70015,0.998881
1.70054,0.998885
1.70093,0.998888
1.70133,0.998892
1.70172,0.998895
1.70212,0.998899
1.70251,0.998902
1.70291,0.998905
1.7033,0.998909
1.7037,0.998912
1.70409,0.998916
1.70449,0.998919
1.70488,0.998922
1.70527,0.998926
1.70567,0.998929
1.70606,0.998932
1.70646,0.998936
1.70685,0.998939
1.70725,0.998942
1.70764,0.998945
1.70804,0.998949
1.70843,0.998952
1.70883,0.998955
1.70922,0.998959
1.70961,0.998962
1.71001,0.998965
1.7104,0.998968
1.7108,0.998971
1.71119,0.998975
1.71159,0.998978
1.71198,0.998981
1.71238,0.998984
1.71277,0.998987
1.71317,0.998991
1.71356,0.998994
1.71395,0.998997
1.71435,0.999
1.71474,0.999003
1.71514,0.999006
1.71553,0.999009
1.71593,0.999012
1.71632,0.999015
1.71672,0.999019
1.71711,0.999022
1.71751,0.999025
1.7179,0.999028
1.71829,0.999031
1.71869,0.999034
1.71908,0.999037
1.71948,0.99904
1.71987,0.999043
1.72027,0.999046
1.72066,0.999049
1.72106,0.999052
1.72145,0.999055
1.72185,0.999058
1.72224,0.999061
1.72263,0.999064
1.72303,0.999067
1.72342,0.99907
1.72382,0.999072
1.72421,0.999075
1.72461,0.999078
1.725,0.999081
1.7254,0.999084
1.72579,0.999087
1.72619,0.99909
1.72658,0.999093
1.72698,0.999096
1.72737,0.999098
1.72776,0.999101
1.72816,0.999104
1.72855,0.999107
1.72895,0.99911
1.72934,0.999112
1.72974,0.999115
1.73013,0.999118
1.73053,0.999121
1.73092,0.999124
1.73132,0.999126
1.73171,0.999129
1.7321,0.999132
1.7325,0.999135
1.73289,0.999137
1.73329,0.99914
1.73368,0.999143
1.73408,0.999145
1.73447,0.999148
1.73487,0.999151
1.73526,0.999154
1.73566,0.999156
1.73605,0.999159
1.73644,0.999162
1.73684,0.999164
1.73723,0.999167
1.73763,0.999169
1.73802,0.999172
1.73842,0.999175
1.73881,0.999177
1.73921,0.99918
1.7396,0.999183
1.74,0.999185
1.74039,0.999188
1.74078,0.99919
1.74118,0.999193
1.74157,0.999195
1.74197,0.999198
1.74236,0.9992
1.74276,0.999203
1.74315,0.999206
1.74355,0.999208
1.74394,0.999211
1.74434,0.999213
1.74473,0.999216
1.74512,0.999218
1.74552,0.999221
1.74591,0.999223
1.74631,0.999226
1.7467,0.999228
1.7471,0.99923
1.74749,0.999233
1.74789,0.999235
1.74828,0.999238
1.74868,0.99924
1.74907,0.999243
1.74946,0.999245
1.74986,0.999247
1.75025,0.99925
1.75065,0.999252
1.75104,0.999255
1.75144,0.999257
1.75183,0.999259
1.75223,0.999262
1.75262,0.999264
1.75302,0.999266
1.75341,0.999269
1.7538,0.999271
1.7542,0.999273
1.75459,0.999276
1.75499,0.999278
1.75538,0.99928
1.75578,0.999283
1.75617,0.999285
1.75657,0.999287
1.75696,0.99929
1.75736,0.999292
1.75775,0.999294
1.75814,0.999296
1.75854,0.999299
1.75893,0.999301
1.75933,0.999303
1.75972,0.999305
1.76012,0.999308
1.76051,0.99931
1.76091,0.999312
1.7613,0.999314
1.7617,0.999316
1.76209,0.999319
1.76248,0.999321
1.76288,0.999323
1.76327,0.999325
1.76367,0.999327
1.76406,0.999329
1.76446,0.999332
1.76485,0.999334
1.76525,0.999336
1.76564,0.999338
1.76604,0.99934
1.76643,0.999342
1.76682,0.999344
1.76722,0.999346
1.76761,0.999349
1.76801,0.999351
1.7684,0.999353
1.7688,0.999355
1.76919,0.999357
1.76959,0.999359
1.76998,0.999361
1.77038,0.999363
1.77077,0.999365
1.77116,0.999367
1.77156,0.999369
1.77195,0.999371
1.77235,0.999373
1.77274,0.999375
1.77314,0.999377
1.77353,0.999379
1.77393,0.999381
1.77432,0.999383
1.77472,0.999385
1.77511,0.999387
1.7755,0.999389
1.7759,0.999391
1.77629,0.999393
1.77669,0.999395
1.77708,0.999397
1.77748,0.999399
1.77787,0.999401
1.77827,0.999403
1.77866,0.999405
1.77906,0.999407
1.77945,0.999409
1.77985,0.999411
1.78024,0.999413
1.78063,0.999415
1.78103,0.999416
1.78142,0.999418
1.78182,0.99942
1.78221,0.999422
1.78261,0.999424
1.783,0.999426
1.7834,0.999428
1.78379,0.99943
1.78419,0.999431
1.78458,0.999433
1.78497,0.999435
1.78537,0.999437
1.78576,0.999439
1.78616,0.999441
1.78655,0.999442
1.78695,0.999444
1.78734,0.999446
1.78774,0.999448
1.78813,0.99945
1.78853,0.999451
1.78892,0.999453
1.78931,0.999455
1.78971,0.999457
1.7901,0.999459
1.7905,0.99946
1.79089,0.999462
1.79129,0.999464
1.79168,0.999466
1.79208,0.999467
1.79247,0.999469
1.79287,0.999471
1.79326,0.999472
1.79365,0.999474
1.79405,0.999476
1.79444,0.999478
1.79484,0.999479
1.79523,0.999481
1.79563,0.999483
1.79602,0.999484
1.79642,0.999486
1.79681,0.999488
1.79721,0.999489
1.7976,0.999491
1.79799,0.999493
1.79839,0.999494
1.79878,0.999496
1.79918,0.999498
1.79957,0.999499
1.79997,0.999501
1.80036,0.999503
1.80076,0.999504
1.80115,0.999506
1.80155,0.999508
1.80194,0.999509
1.80233,0.999511
1.80273,0.999512
1.80312,0.999514
1.80352,0.999516
1.80391,0.999517
1.80431,0.999519
1.8047,0.99952
1.8051,0.999522
1.80549,0.999524
1.80589,0.999525
1.80628,0.999527
1.80667,0.999528
1.80707,0.99953
1.80746,0.999531
1.80786,0.999533
1.80825,0.999534
1.80865,0.999536
1.80904,0.999537
1.80944,0.999539
1.80983,0.99954
1.81023,0.999542
1.81062,0.999544
1.81101,0.999545
1.81141,0.999547
1.8118,0.999548
1.8122,0.999549
1.81259,0.999551
1.81299,0.999552
1.81338,0.999554
1.81378,0.999555
1.81417,0.999557
1.81457,0.999558
1.81496,0.99956
1.81535,0.999561
1.81575,0.999563
1.81614,0.999564
1.81654,0.999566
1.81693,0.999567
1.81733,0.999568
1.81772,0.99957
1.81812,0.999571
1.81851,0.999573
1.81891,0.999574
1.8193,0.999576
1.81969,0.999577
1.82009,0.999578
1.82048,0.99958
1.82088,0.999581
1.82127,0.999583
1.82167,0.999584
1.82206,0.999585
1.82246,0.999587
1.82285,0.999588
1.82325,0.999589
1.82364,0.999591
1.82403,0.999592
1.82443,0.999594
1.82482,0.999595
1.82522,0.999596
1.82561,0.999598
1.82601,0.999599
1.8264,0.9996
1.8268,0.999602
1.82719,0.999603
1.82759,0.999604
1.82798,0.999606
1.82838,0.999607
1.82877,0.999608
1.82916,0.999609
1.82956,0.999611
1.82995,0.999612
1.83035,0.999613
1.83074,0.999615
1.83114,0.999616
1.83153,0.999617
1.83193,0.999618
1.83232,0.99962
1.83272,0.999621
1.83311,0.999622
1.8335,0.999624
1.8339,0.999625
1.83429,0.999626
1.83469,0.999627
1.83508,0.999629
1.83548,0.99963
1.83587,0.999631
1.83627,0.999632
1.83666,0.999633
1.83706,0.999635
1.83745,0.999636
1.83784,0.999637
1.83824,0.999638
1.83863,0.99964
1.83903,0.999641
1.83942,0.999642
1.83982,0.999643
1.84021,0.999644
1.84061,0.999646
1.841,0.999647
1.8414,0.999648
1.84179,0.999649
1.84218,0.99965
1.84258,0.999651
1.84297,0.999653
1.84337,0.999654
1.84376,0.999655
1.84416,0.999656
1.84455,0.999657
1.84495,0.999658
1.84534,0.99966
1.84574,0.999661
1.84613,0.999662
1.84652,0.999663
1.84692,0.999664
1.84731,0.999665
1.84771,0.999666
1.8481,0.999667
1.8485,0.999669
1.84889,0.99967
1.84929,0.999671
1.84968,0.999672
1.85008,0.999673
1.85047,0.999674
1.85086,0.999675
1.85126,0.999676
1.85165,0.999677
1.85205,0.999679
1.85244,0.99968
1.85284,0.999681
1.85323,0.999682
1.85363,0.999683
1.85402,0.999684
1.85442,0.999685
1.85481,0.999686
1.8552,0.999687
1.8556,0.999688
1.85599,0.999689
1.85639,0.99969
1.85678,0.999691
1.85718,0.999692
1.85757,0.999693
1.85797,0.999694
1.85836,0.999695
1.85876,0.999696
1.85915,0.999698
1.85954,0.999699
1.85994,0.9997
1.86033,0.999701
1.86073,0.999702
1.86112,0.999703
1.86152,0.999704
1.86191,0.999705
1.86231,0.999706
1.8627,0.999707
1.8631,0.999708
1.86349,0.999709
1.86388,0.99971
1.86428,0.999711
1.86467,0.999712
1.86507,0.999713
1.86546,0.999714
1.86586,0.999714
1.86625,0.999715
1.86665,0.999716
1.86704,0.999717
1.86744,0.999718
1.86783,0.999719
1.86822,0.99972
1.86862,0.999721
1.86901,0.999722
1.86941,0.999723
1.8698,0.999724
1.8702,0.999725
1.87059,0.999726
1.87099,0.999727
1.87138,0.999728
1.87178,0.999729
1.87217,0.99973
1.87256,0.999731
1.87296,0.999731
1.87335,0.999732
1.87375,0.999733
1.87414,0.999734
1.87454,0.999735
1.87493,0.999736
1.87533,0.999737
1.87572,0.999738
1.87612,0.999739
1.87651,0.99974
1.8769,0.999741
1.8773,0.999741
1.87769,0.999742
1.87809,0.999743
1.87848,0.999744
1.87888,0.999745
1.87927,0.999746
1.87967,0.999747
1.88006,0.999748
1.88046,0.999748
1.88085,0.999749
1.88125,0.99975
1.88164,0.999751
1.88203,0.999752
1.88243,0.999753
1.88282,0.999754
1.88322,0.999754
1.88361,0.999755
1.88401,0.999756
1.8844,0.999757
1.8848,0.999758
1.88519,0.999759
1.88559,0.999759
1.88598,0.99976
1.88637,0.999761
1.88677,0.999762
1.88716,0.999763
1.88756,0.999763
1.88795,0.999764
1.88835,0.999765
1.88874,0.999766
1.88914,0.999767
1.88953,0.999768
1.88993,0.999768
1.89032,0.999769
1.89071,0.99977
1.89111,0.999771
1.8915,0.999771
1.8919,0.999772
1.89229,0.999773
1.89269,0.999774
1.89308,0.999775
1.89348,0.999775
1.89387,0.999776
1.89427,0.999777
1.89466,0.999778
1.89505,0.999778
1.89545,0.999779
1.89584,0.99978
1.89624,0.999781
1.89663,0.999782
1.89703,0.999782
1.89742,0.999783
1.89782,0.999784
1.89821,0.999785
1.89861,0.999785
1.899,0.999786
1.89939,0.999787
1.89979,0.999787
1.90018,0.999788
1.90058,0.999789
1.90097,0.99979
1.90137,0.99979
1.90176,0.999791
1.90216,0.999792
1.90255,0.999793
1.90295,0.999793
1.90334,0.999794
1.90373,0.999795
1.90413,0.999795
1.90452,0.999796
1.90492,0.999797
1.90531,0.999798
1.90571,0.999798
1.9061,0.999799
1.9065,0.9998
1.90689,0.9998
1.90729,0.999801
1.90768,0.999802
1.90807,0.999802
1.90847,0.999803
1.90886,0.999804
1.90926,0.999804
1.90965,0.999805
1.91005,0.999806
1.91044,0.999807
1.91084,0.999807
1.91123,0.999808
1.91163,0.999809
1.91202,0.999809
1.91241,0.99981
1.91281,0.999811
1.9132,0.999811
1.9136,0.999812
1.91399,0.999812
1.91439,0.999813
1.91478,0.999814
1.91518,0.999814
1.91557,0.999815
1.91597,0.999816
1.91636,0.999816
1.91675,0.999817
1.91715,0.999818
1.91754,0.999818
1.91794,0.999819
1.91833,0.99982
1.91873,0.99982
1.91912,0.999821
1.91952,0.999821
1.91991,0.999822
1.92031,0.999823
1.9207,0.999823
1.92109,0.999824
1.92149,0.999825
1.92188,0.999825
1.92228,0.999826
1.92267,0.999826
1.92307,0.999827
1.92346,0.999828
1.92386,0.999828
1.92425,0.999829
1.92465,0.999829
1.92504,0.99983
1.92543,0.999831
1.92583,0.999831
1.92622,0.999832
1.92662,0.999832
1.92701,0.999833
1.92741,0.999834
1.9278,0.999834
1.9282,0.999835
1.92859,0.999835
1.92899,0.999836
1.92938,0.999836
1.92977,0.999837
1.93017,0.999838
1.93056,0.999838
1.93096,0.999839
1.93135,0.999839
1.93175,0.99984
1.93214,0.99984
1.93254,0.999841
1.93293,0.999842
1.93333,0.999842
1.93372,0.999843
1.93412,0.999843
1.93451,0.999844
1.9349,0.999844
1.9353,0.999845
1.93569,0.999845
1.93609,0.999846
1.93648,0.999846
1.93688,0.999847
1.93727,0.999848
1.93767,0.999848
1.93806,0.999849
1.93846,0.999849
1.93885,0.99985
1.93924,0.99985
1.93964,0.999851
1.94003,0.999851
1.94043,0.999852
1.94082,0.999852
1.94122,0.999853
1.94161,0.999853
1.94201,0.999854
1.9424,0.999854
1.9428,0.999855
1.94319,0.999855
1.94358,0.999856
1.94398,0.999856
1.94437,0.999857
1.94477,0.999857
1.94516,0.999858
1.94556,0.999858
1.94595,0.999859
1.94635,0.999859
1.94674,0.99986
1.94714,0.99986
1.94753,0.999861
1.94792,0.999861
1.94832,0.999862
1.94871,0.999862
1.94911,0.999863
1.9495,0.999863
1.9499,0.999864
1.95029,0.999864
1.95069,0.999865
1.95108,0.999865
1.95148,0.999866
1.95187,0.999866
1.95226,0.999867
1.95266,0.999867
1.95305,0.999868
1.95345,0.999868
1.95384,0.999869
1.95424,0.999869
1.95463,0.99987
1.95503,0.99987
1.95542,0.999871
1.95582,0.999871
1.95621,0.999871
1.9566,0.999872
1.957,0.999872
1.95739,0.999873
1.95779,0.999873
1.95818,0.999874
1.95858,0.999874
1.95897,0.999875
1.95937,0.999875
1.95976,0.999876
1.96016,0.999876
1.96055,0.999876
1.96094,0.999877
1.96134,0.999877
1.96173,0.999878
1.96213,0.999878
1.96252,0.999879
1.96292,0.999879
1.96331,0.999879
1.96371,0.99988
1.9641,0.99988
1.9645,0.999881
1.96489,0.999881
1.96528,0.999882
1.96568,0.999882
1.96607,0.999882
1.96647,0.999883
1.96686,0.999883
1.96726,0.999884
1.96765,0.999884
1.96805,0.999885
1.96844,0.999885
1.96884,0.999885
1.96923,0.999886
1.96962,0.999886
1.97002,0.999887
1.97041,0.999887
1.97081,0.999887
1.9712,0.999888
1.9716,0.999888
1.97199,0.999889
1.97239,0.999889
